index,Unnamed: 0,user_id,movie_id,rating,Date
36040,36040,70,204,3,1998-01-06 05:59:59
32218,32218,72,655,5,1997-11-20 14:55:02
480,480,299,305,3,1997-11-17 03:28:34
131,131,82,135,3,1997-11-05 22:40:29
22285,22285,316,170,4,1997-11-30 01:36:50
1302,1302,56,450,3,1998-04-15 22:29:34
25904,25904,363,117,5,1998-04-02 05:42:22
21137,21137,106,274,3,1998-01-04 01:09:06
14746,14746,373,211,4,1997-10-17 14:39:38
8822,8822,87,568,5,1997-11-18 17:56:58
50594,50594,313,157,3,1998-03-27 16:49:32
2594,2594,198,179,4,1998-01-07 21:41:04
42761,42761,50,544,4,1997-10-17 01:48:57
41887,41887,269,661,4,1998-04-01 16:22:53
85611,85611,343,222,4,1997-10-09 13:16:18
62464,62464,303,554,2,1997-11-14 05:15:00
56842,56842,116,340,3,1997-11-18 14:40:08
97638,97638,246,66,3,1998-01-16 03:44:12
81841,81841,305,663,3,1998-02-01 08:59:51
56760,56760,336,628,3,1997-10-25 06:19:34
74656,74656,87,121,5,1997-11-18 17:58:13
30571,30571,369,166,4,1998-03-09 07:26:58
38460,38460,26,121,3,1998-03-31 20:52:20
21965,21965,204,300,3,1998-04-12 13:48:20
14139,14139,201,92,3,1998-01-06 18:44:05
14114,14114,125,648,4,1997-11-13 20:59:53
13249,13249,18,19,3,1997-11-21 16:43:02
76096,76096,334,496,3,1998-04-02 19:57:20
2316,2316,135,449,3,1997-11-18 12:57:23
19055,19055,193,327,1,1998-03-05 18:49:37
46366,46366,280,229,3,1998-04-04 15:02:51
10878,10878,347,239,5,1997-12-09 08:03:11
34577,34577,279,554,1,1997-09-26 22:50:31
13014,13014,227,19,4,1997-11-09 00:30:31
86726,86726,92,25,3,1997-09-30 17:21:12
13378,13378,37,11,4,1997-11-30 18:50:38
37275,37275,361,421,3,1997-11-13 17:09:34
48689,48689,373,99,5,1997-10-17 14:38:11
9072,9072,10,496,5,1997-10-26 18:03:25
20097,20097,189,198,4,1998-04-22 17:20:57
18310,18310,230,228,2,1997-11-25 19:13:36
37801,37801,102,188,2,1998-03-02 01:23:32
30206,30206,237,178,4,1997-11-12 23:17:51
72741,72741,230,233,1,1997-11-25 19:18:33
26789,26789,109,216,3,1997-11-26 19:34:51
17354,17354,372,12,4,1997-10-14 22:55:30
36829,36829,151,381,5,1997-11-14 17:32:34
45560,45560,156,515,3,1998-02-22 22:15:35
61715,61715,56,280,4,1998-04-15 23:45:13
63423,63423,271,2,1,1998-01-26 21:16:26
82860,82860,92,147,2,1997-09-30 17:29:02
24593,24593,174,451,5,1998-02-03 13:49:12
19241,19241,23,50,4,1997-09-20 19:40:40
46743,46743,291,93,4,1997-09-21 01:38:47
23893,23893,342,606,5,1997-09-27 00:08:02
80841,80841,72,271,1,1997-11-20 14:32:26
77391,77391,189,511,4,1998-04-22 17:15:49
5620,5620,13,315,5,1998-01-11 17:07:46
21473,21473,25,141,4,1998-01-26 22:12:00
38004,38004,325,628,3,1998-04-02 00:59:32
3654,3654,244,100,4,1997-11-27 04:17:32
64780,64780,295,470,3,1997-11-14 14:37:37
64224,64224,94,568,3,1998-04-04 20:32:54
14562,14562,83,255,5,1998-02-16 21:43:42
26200,26200,271,257,4,1998-01-29 20:33:58
13788,13788,59,419,2,1998-02-23 03:40:28
13351,13351,282,294,4,1997-11-19 14:25:25
14153,14153,347,182,5,1997-12-09 07:48:56
43099,43099,294,111,4,1997-10-25 22:53:19
84082,84082,139,475,5,1997-11-14 20:13:35
36100,36100,83,4,2,1997-11-24 01:57:35
10712,10712,160,32,5,1997-10-14 20:03:33
5471,5471,254,99,3,1998-02-03 02:34:14
17697,17697,191,272,4,1998-04-02 23:43:51
30226,30226,328,561,3,1998-01-17 15:03:51
41158,41158,194,432,4,1997-11-14 16:13:27
62305,62305,298,333,5,1998-01-06 22:43:20
324,324,145,15,2,1997-09-26 10:44:15
10398,10398,269,436,3,1998-04-01 17:11:15
24964,24964,59,55,5,1998-02-23 03:29:13
60683,60683,255,597,4,1997-12-27 10:02:38
4534,4534,269,76,3,1998-04-01 16:34:16
6108,6108,280,316,5,1998-04-04 14:29:44
75864,75864,23,423,3,1997-09-20 20:14:48
60166,60166,118,172,5,1997-09-27 18:25:51
29443,29443,181,291,3,1997-11-08 04:23:17
73256,73256,366,637,5,1998-03-02 17:01:18
12151,12151,4,294,5,1998-04-08 03:00:09
25705,25705,90,639,5,1998-03-31 22:57:19
17102,17102,196,8,5,1997-12-04 16:09:13
15095,15095,187,582,1,1997-11-14 00:01:23
34370,34370,13,441,1,1997-12-17 22:16:24
5158,5158,330,51,5,1997-10-11 05:12:33
68773,68773,130,552,5,1997-10-07 19:23:45
3607,3607,214,79,4,1998-04-02 19:11:46
17915,17915,359,1,4,1998-02-02 21:00:14
3622,3622,201,2,2,1998-01-06 18:48:07
4506,4506,130,50,5,1997-09-22 18:41:05
31486,31486,276,289,2,1998-03-27 06:20:34
80846,80846,58,491,4,1998-04-03 13:53:13
3773,3773,58,45,5,1998-01-09 00:21:35
15303,15303,342,297,3,1997-09-26 23:57:47
13286,13286,5,385,4,1997-09-30 16:16:25
31545,31545,44,450,2,1998-01-01 00:08:55
65959,65959,3,347,5,1998-03-07 02:24:15
57426,57426,276,431,3,1997-09-23 01:17:54
3683,3683,59,405,3,1998-02-23 03:12:58
79158,79158,304,243,3,1998-01-16 16:16:31
55233,55233,271,625,3,1998-01-26 21:20:06
21468,21468,43,385,5,1998-01-04 23:09:47
9479,9479,56,73,4,1998-04-15 21:51:34
17912,17912,6,269,4,1997-12-28 00:17:02
5844,5844,316,549,5,1997-11-30 01:40:49
43140,43140,263,482,4,1998-03-30 23:02:56
37540,37540,194,91,3,1997-11-14 16:28:12
83845,83845,343,425,5,1997-10-09 14:15:14
31396,31396,200,401,2,1998-01-06 23:41:25
22263,22263,157,50,4,1998-02-07 22:29:01
32327,32327,302,301,4,1997-11-13 16:00:20
7433,7433,43,318,5,1997-10-04 14:35:17
59939,59939,343,568,1,1997-10-09 14:17:20
997,997,109,178,3,1997-11-26 19:35:50
8243,8243,172,485,3,1997-09-29 13:00:28
5804,5804,268,552,2,1997-10-10 20:08:28
31423,31423,346,470,3,1997-09-22 17:15:13
23456,23456,6,50,4,1997-12-31 20:40:42
13221,13221,363,145,1,1998-04-02 06:29:49
67909,67909,311,96,5,1998-01-09 17:07:33
31709,31709,214,166,4,1998-04-02 19:15:12
1757,1757,264,504,5,1998-01-30 01:09:37
19367,19367,276,549,3,1997-09-20 21:33:14
43348,43348,38,155,5,1998-04-13 01:48:10
37869,37869,320,300,4,1998-01-14 03:23:49
21926,21926,275,210,4,1997-11-23 19:45:20
75800,75800,189,525,5,1998-04-22 17:25:46
19690,19690,58,32,5,1998-01-09 00:13:32
15735,15735,54,50,5,1997-11-30 23:14:47
5868,5868,207,294,3,1997-09-29 03:44:29
79087,79087,77,192,3,1998-01-14 04:41:40
26602,26602,178,90,3,1997-12-22 21:59:45
15270,15270,1,54,3,1997-11-03 07:48:28
73028,73028,286,455,1,1998-03-11 21:39:38
10349,10349,26,597,2,1998-03-31 21:29:13
29364,29364,56,117,5,1998-04-15 22:30:39
684,684,222,173,5,1997-10-30 03:44:03
7964,7964,89,83,4,1997-11-13 22:24:44
19903,19903,130,218,5,1997-10-02 14:09:48
6661,6661,13,341,2,1998-02-08 15:40:22
85557,85557,1,19,5,1997-09-24 03:25:15
4952,4952,70,71,3,1998-01-06 05:59:59
49155,49155,363,248,5,1998-04-02 06:46:35
10872,10872,141,288,3,1998-01-12 05:53:06
74720,74720,201,603,4,1998-01-06 19:12:04
48508,48508,268,294,3,1997-10-10 20:01:15
33348,33348,98,25,5,1997-11-25 23:05:11
51149,51149,213,458,4,1997-11-07 02:44:39
42564,42564,158,455,4,1997-11-21 17:19:32
99526,99526,347,427,4,1997-12-09 07:53:24
32096,32096,334,127,4,1998-04-02 19:20:40
43475,43475,279,137,4,1998-01-28 19:11:26
8028,8028,230,51,4,1997-11-25 19:08:57
14806,14806,101,122,1,1997-10-18 01:08:48
11198,11198,43,432,3,1997-10-04 16:10:21
25797,25797,43,231,4,1998-01-04 23:19:55
10667,10667,178,98,5,1997-12-22 21:42:24
14478,14478,373,269,5,1997-10-17 14:21:15
82108,82108,59,526,4,1998-02-23 03:35:28
4032,4032,10,218,4,1997-10-26 18:07:41
39279,39279,151,661,4,1997-11-14 16:20:19
8075,8075,367,246,4,1997-10-12 20:53:32
17754,17754,342,122,4,1997-09-27 00:06:23
10271,10271,99,322,3,1998-01-24 21:48:19
45879,45879,174,244,4,1998-02-02 15:38:01
25308,25308,61,327,2,1998-03-29 21:20:07
2311,2311,269,82,2,1998-04-01 17:13:00
23290,23290,213,181,4,1997-11-07 02:42:32
45896,45896,334,508,3,1998-04-02 19:21:07
32102,32102,151,26,3,1997-11-14 21:17:32
53366,53366,193,161,3,1998-03-05 19:25:12
30448,30448,43,280,3,1998-01-04 23:16:46
13887,13887,313,649,3,1998-03-27 16:32:05
1736,1736,108,290,4,1997-11-18 19:07:56
882,882,21,447,5,1997-09-22 18:08:15
49790,49790,290,419,4,1997-11-25 16:10:35
26380,26380,84,225,4,1997-12-30 03:25:07
826,826,216,55,5,1997-11-23 00:32:25
78154,78154,213,197,5,1997-11-08 02:21:47
42707,42707,198,581,3,1998-01-07 21:45:04
20960,20960,189,423,5,1998-04-22 17:23:16
19747,19747,158,124,4,1997-11-21 17:44:21
7284,7284,117,12,5,1997-12-01 21:22:30
6109,6109,303,325,1,1997-11-14 00:10:49
29355,29355,264,185,5,1998-01-30 01:04:21
15517,15517,130,255,4,1997-09-22 18:43:14
41542,41542,200,118,4,1997-10-05 09:04:59
37500,37500,335,355,3,1998-04-03 01:30:53
9623,9623,332,235,3,1998-02-20 01:38:43
52585,52585,6,489,5,1997-12-31 20:43:31
40478,40478,296,111,3,1998-01-07 18:11:52
11064,11064,276,232,3,1997-09-20 21:48:14
3781,3781,5,267,4,1997-09-30 15:57:44
6601,6601,314,126,2,1997-10-26 17:29:31
6605,6605,280,265,4,1998-04-04 14:36:28
99097,99097,221,633,3,1997-09-26 04:00:59
52747,52747,276,185,4,1997-09-20 21:57:43
95667,95667,361,50,5,1997-11-13 17:16:57
36987,36987,312,537,5,1998-04-04 14:01:56
53931,53931,254,665,2,1998-02-03 03:07:14
16230,16230,2,279,4,1998-02-27 03:55:45
97006,97006,189,523,4,1998-04-22 17:19:56
16632,16632,14,168,4,1997-11-09 23:51:37
7993,7993,1,107,4,1997-09-26 02:40:19
80218,80218,192,9,5,1997-12-06 00:18:47
16271,16271,346,121,4,1997-09-22 17:18:23
4894,4894,71,462,5,1997-10-20 03:52:47
97160,97160,360,137,5,1997-11-24 06:52:59
4358,4358,90,486,5,1998-03-31 22:38:32
12373,12373,244,217,5,1997-11-27 04:58:18
5747,5747,267,484,5,1997-11-08 06:45:42
44981,44981,264,7,5,1998-01-30 01:04:21
11518,11518,84,148,4,1997-12-30 03:24:34
43352,43352,46,305,5,1998-01-01 00:32:46
10295,10295,9,340,4,1998-02-08 17:25:15
41407,41407,201,511,3,1998-01-06 18:43:21
18423,18423,301,252,3,1997-12-14 04:52:28
8582,8582,297,116,4,1997-09-22 18:51:00
72994,72994,194,125,2,1997-11-14 22:53:46
9247,9247,219,303,4,1998-03-08 19:53:19
23933,23933,354,421,2,1998-03-31 01:14:12
7868,7868,308,98,3,1998-02-17 17:42:14
35650,35650,318,404,3,1998-01-11 05:30:39
80185,80185,249,427,5,1997-11-15 05:41:12
15047,15047,276,94,2,1997-12-20 23:13:22
12138,12138,334,514,4,1998-04-02 19:38:46
86353,86353,327,217,3,1998-02-17 20:12:08
7550,7550,294,603,5,1998-03-14 05:45:23
8791,8791,144,209,2,1998-02-21 23:51:56
23428,23428,178,340,1,1997-12-22 20:42:33
88893,88893,1,88,4,1997-11-03 07:39:51
21679,21679,95,98,4,1997-11-10 21:29:45
6140,6140,14,13,4,1997-11-30 22:42:58
45479,45479,180,318,5,1997-10-20 13:48:35
15132,15132,311,208,4,1998-01-09 16:58:24
62139,62139,15,125,5,1997-11-13 21:20:49
86467,86467,92,40,3,1997-09-30 21:49:24
15032,15032,7,626,5,1998-04-09 14:39:33
3775,3775,151,191,3,1997-11-14 16:18:46
22241,22241,184,166,3,1998-03-14 21:24:44
17923,17923,345,311,5,1998-01-15 21:43:29
42444,42444,295,382,5,1997-11-14 14:59:16
1070,1070,284,269,4,1998-01-20 20:43:11
15901,15901,250,135,5,1997-10-29 02:25:15
18700,18700,214,324,5,1998-04-15 19:22:53
87334,87334,116,124,3,1997-10-10 03:22:13
6737,6737,216,172,4,1997-11-22 21:37:19
12879,12879,346,210,4,1997-09-22 17:01:40
6179,6179,119,526,2,1998-01-30 16:29:22
46698,46698,83,235,1,1998-01-03 22:52:00
17391,17391,7,604,3,1998-03-31 13:39:07
16919,16919,334,652,5,1998-04-02 19:56:32
35014,35014,327,527,4,1998-02-17 19:55:19
93061,93061,154,152,4,1997-11-10 05:13:52
8572,8572,298,502,5,1998-01-07 14:30:06
95100,95100,122,197,5,1997-11-11 17:48:02
25538,25538,38,127,2,1998-04-13 01:04:20
15371,15371,297,204,3,1997-09-26 02:03:42
26412,26412,292,607,4,1997-12-02 23:33:45
96839,96839,374,477,1,1998-01-18 07:18:49
3816,3816,213,50,5,1997-11-07 02:40:56
15252,15252,222,252,2,1997-10-22 23:45:34
11985,11985,239,8,5,1998-03-06 10:14:50
2334,2334,142,181,5,1998-02-28 04:31:57
54836,54836,350,483,5,1997-12-17 08:35:34
2375,2375,232,175,5,1998-02-27 03:23:35
69524,69524,68,127,4,1997-10-16 03:52:49
89386,89386,279,17,4,1997-09-26 20:42:32
26638,26638,314,11,5,1997-10-26 17:43:57
28359,28359,321,530,4,1997-11-13 16:55:09
20462,20462,243,14,3,1997-11-20 00:53:59
12589,12589,64,212,3,1998-03-12 22:00:11
70999,70999,226,370,3,1998-01-04 05:03:55
34614,34614,74,7,4,1998-02-24 15:17:38
68282,68282,279,193,2,1997-09-26 20:56:47
3150,3150,145,172,5,1997-12-15 10:27:12
12463,12463,323,328,3,1997-11-05 14:10:29
66902,66902,107,325,3,1998-03-30 13:30:59
16666,16666,360,127,5,1997-11-24 06:49:09
77042,77042,296,13,3,1998-01-07 18:11:05
15152,15152,316,180,4,1997-11-30 01:34:14
21675,21675,18,79,4,1997-11-21 16:57:30
29164,29164,98,88,3,1997-11-25 23:04:47
1006,1006,90,12,5,1998-03-31 22:27:21
621,621,10,100,5,1997-10-26 18:49:07
61525,61525,354,19,5,1998-03-30 00:09:09
1337,1337,293,166,3,1998-03-03 06:12:00
72014,72014,61,310,4,1998-03-29 21:16:34
39374,39374,269,403,1,1998-04-01 16:35:22
7774,7774,6,28,2,1997-12-31 21:16:53
5236,5236,306,476,3,1997-10-10 17:31:19
15666,15666,348,313,5,1998-02-03 16:14:55
25505,25505,121,165,4,1998-03-31 23:50:10
46878,46878,234,473,5,1998-04-11 22:49:36
35581,35581,348,118,4,1998-02-03 16:33:08
28461,28461,343,180,5,1997-10-09 13:43:33
49724,49724,253,659,5,1998-04-03 18:32:38
18483,18483,198,183,5,1998-01-07 21:14:14
62236,62236,177,324,4,1997-11-21 16:40:34
11720,11720,92,393,3,1997-09-30 23:01:34
9001,9001,271,582,3,1998-01-26 21:11:53
31145,31145,41,195,4,1998-03-23 21:04:02
448,448,291,80,4,1997-09-24 07:32:34
7982,7982,374,126,3,1997-11-24 17:40:23
13851,13851,59,528,4,1998-02-23 03:41:40
78696,78696,207,385,3,1997-09-29 05:02:26
70252,70252,43,100,4,1997-10-04 14:34:16
6909,6909,237,28,4,1997-11-12 23:13:55
83308,83308,303,284,4,1997-11-14 00:31:05
16768,16768,15,1,1,1997-11-13 21:13:55
24266,24266,85,188,2,1997-11-13 20:59:42
60037,60037,96,265,5,1998-01-10 03:42:38
11347,11347,368,219,2,1998-03-13 10:04:13
6329,6329,240,288,5,1998-01-26 00:45:36
12199,12199,320,90,4,1998-01-14 04:10:34
9170,9170,1,14,5,1997-09-22 22:01:46
72536,72536,207,73,3,1997-10-05 19:18:07
10784,10784,178,25,3,1998-02-26 17:38:30
9349,9349,197,321,3,1998-04-01 05:44:35
30973,30973,308,605,4,1998-02-17 18:36:43
3695,3695,207,468,4,1997-10-17 21:46:46
95880,95880,326,478,3,1997-11-18 17:44:43
1690,1690,262,553,4,1997-11-17 19:32:02
16095,16095,339,525,5,1998-03-27 21:05:37
53356,53356,158,188,4,1997-11-21 17:45:32
19741,19741,218,100,4,1997-10-22 02:51:32
32275,32275,181,307,1,1997-11-08 04:06:46
9118,9118,277,302,4,1997-11-14 21:50:01
96033,96033,110,403,3,1998-02-09 01:35:34
58780,58780,313,625,4,1998-03-27 20:23:09
62421,62421,290,405,2,1997-11-28 15:52:45
68888,68888,374,4,2,1997-11-24 18:25:24
36866,36866,56,176,5,1998-04-15 21:39:37
864,864,104,301,2,1998-02-25 21:31:15
3647,3647,81,411,2,1997-10-11 01:44:04
79446,79446,85,9,4,1997-11-13 21:25:08
11909,11909,87,521,3,1997-11-18 18:29:32
6553,6553,109,69,4,1997-11-26 19:29:21
11530,11530,178,187,4,1997-12-22 21:27:29
28108,28108,293,302,4,1998-03-03 05:48:12
14701,14701,10,493,4,1997-10-26 17:24:21
2782,2782,248,174,3,1998-01-11 16:09:52
70818,70818,13,497,5,1997-12-14 22:56:06
26498,26498,139,460,3,1997-11-14 20:09:59
5136,5136,201,281,2,1998-01-06 18:45:52
6202,6202,72,12,5,1997-11-20 14:37:44
4805,4805,327,474,3,1998-02-17 19:33:06
13071,13071,286,636,3,1997-10-22 15:13:05
66310,66310,102,229,3,1998-03-02 01:20:23
54533,54533,298,215,5,1998-01-07 14:18:05
87147,87147,85,172,4,1997-12-22 17:54:45
6821,6821,43,225,2,1997-10-04 14:32:59
7925,7925,105,258,5,1998-03-06 19:58:26
5805,5805,179,354,4,1998-04-09 19:48:51
8445,8445,118,511,5,1997-09-27 18:28:05
55313,55313,312,499,4,1998-04-04 14:14:56
38042,38042,267,391,3,1997-11-08 07:21:15
73380,73380,249,408,5,1997-11-15 05:42:20
54495,54495,5,169,5,1997-11-06 19:28:15
68579,68579,235,524,5,1998-03-11 22:26:44
1534,1534,200,291,3,1998-04-06 01:14:52
59230,59230,202,195,4,1997-11-17 00:35:14
21885,21885,64,143,4,1998-03-12 21:44:11
8786,8786,279,92,4,1998-03-19 04:36:22
24437,24437,360,405,3,1997-11-24 06:52:27
25569,25569,60,435,4,1997-12-28 16:22:02
9618,9618,363,237,2,1998-04-02 05:51:46
15030,15030,251,427,4,1998-01-31 18:34:35
10318,10318,167,136,4,1998-04-16 14:53:38
14373,14373,154,462,3,1997-11-10 05:13:51
90139,90139,272,134,5,1997-11-13 21:06:16
99228,99228,90,196,4,1998-03-31 23:00:50
20495,20495,299,473,3,1997-10-26 15:09:21
11918,11918,203,24,4,1997-11-25 05:05:59
78529,78529,299,241,3,1998-03-10 04:04:00
6689,6689,160,432,3,1997-10-14 20:33:05
15359,15359,92,655,4,1997-09-30 21:22:13
66045,66045,169,538,4,1998-03-30 14:37:33
17613,17613,22,154,4,1997-11-07 07:07:03
74102,74102,301,117,5,1997-12-14 04:43:04
28729,28729,158,129,5,1997-11-21 17:13:03
27311,27311,190,15,4,1998-03-27 21:21:37
60627,60627,41,56,4,1998-03-23 21:11:12
11471,11471,45,100,5,1997-12-01 21:12:22
30863,30863,291,565,2,1997-09-21 18:50:52
17637,17637,320,22,5,1998-01-14 03:44:12
3222,3222,207,14,4,1997-09-29 03:47:56
62631,62631,1,4,3,1997-10-15 05:25:19
10568,10568,3,299,3,1998-03-07 02:19:59
29477,29477,70,168,4,1998-01-06 05:43:43
23281,23281,222,378,1,1997-12-02 10:53:13
31038,31038,363,164,2,1998-04-02 05:58:42
27434,27434,276,120,2,1997-09-20 20:26:12
8745,8745,1,259,1,1997-10-01 08:02:59
73,73,246,416,3,1998-01-16 03:57:27
32257,32257,148,151,4,1997-10-21 02:15:24
74930,74930,134,508,3,1998-04-04 23:32:06
89517,89517,7,86,4,1998-03-31 13:26:50
41450,41450,6,71,4,1997-12-31 20:44:13
11967,11967,42,409,3,1997-12-02 23:44:30
24101,24101,165,176,4,1997-11-14 16:46:47
10672,10672,183,88,3,1998-04-01 21:39:20
19980,19980,131,285,5,1998-01-01 19:08:43
34547,34547,303,413,2,1997-11-14 21:38:44
33050,33050,57,405,4,1998-01-01 23:30:59
33332,33332,158,221,2,1997-11-21 17:13:41
33315,33315,48,191,5,1997-11-13 15:29:14
73777,73777,234,641,4,1998-04-08 23:31:37
17629,17629,201,62,1,1998-01-09 01:42:29
8565,8565,354,631,4,1998-03-30 00:24:09
7329,7329,70,176,4,1998-01-06 06:02:53
57653,57653,332,327,5,1998-02-19 19:25:24
12178,12178,91,64,4,1998-04-01 14:00:43
1400,1400,199,268,5,1998-01-02 23:08:29
7893,7893,13,243,3,1997-12-14 23:09:26
12478,12478,207,59,4,1997-10-26 06:19:53
14083,14083,53,258,4,1997-11-13 17:37:34
67940,67940,305,475,4,1998-02-01 09:09:59
6058,6058,312,639,5,1998-04-04 13:59:51
36729,36729,314,99,4,1997-10-26 17:53:11
20087,20087,316,507,3,1997-11-30 01:35:04
23121,23121,322,608,3,1998-02-12 20:07:07
14924,14924,150,147,4,1997-11-05 16:14:02
39560,39560,207,471,3,1997-09-29 05:08:35
53167,53167,295,79,4,1997-11-14 14:26:40
18152,18152,303,248,2,1997-11-14 21:58:00
28113,28113,299,529,4,1997-10-26 15:47:32
43594,43594,198,73,3,1998-01-07 21:26:59
9271,9271,293,82,4,1998-03-03 06:26:42
36218,36218,62,387,2,1997-11-12 23:08:35
10707,10707,200,373,4,1998-01-06 23:52:34
7267,7267,204,310,1,1998-04-12 13:51:13
9515,9515,92,189,4,1997-09-30 21:05:19
25534,25534,375,288,4,1998-02-04 19:49:55
16943,16943,267,545,2,1997-11-08 07:38:43
25752,25752,256,79,5,1997-12-15 05:40:06
44135,44135,195,386,2,1997-09-21 07:10:26
35564,35564,218,55,4,1997-12-05 02:17:45
22227,22227,85,319,4,1997-11-13 20:18:54
49413,49413,13,635,1,1997-12-17 22:16:24
50789,50789,7,510,5,1998-03-31 13:48:54
1999,1999,203,181,5,1997-11-25 05:04:38
3274,3274,95,483,3,1997-11-10 21:51:37
66174,66174,295,52,5,1997-11-19 19:08:18
7153,7153,59,382,4,1998-02-23 03:46:14
47300,47300,201,160,5,1998-01-06 19:02:48
9191,9191,334,245,2,1998-04-02 19:12:47
21969,21969,301,237,4,1997-12-14 04:38:11
9627,9627,295,498,5,1997-11-14 14:59:16
8253,8253,2,280,3,1998-02-27 03:50:41
2045,2045,270,370,5,1997-10-15 22:57:12
27361,27361,3,288,2,1998-03-07 02:17:06
36844,36844,1,119,5,1997-10-15 05:24:58
72122,72122,213,64,5,1997-11-08 02:21:20
50169,50169,64,228,4,1998-03-12 21:50:38
18227,18227,373,82,1,1997-10-17 14:41:57
13017,13017,192,257,4,1997-12-06 00:19:52
33935,33935,213,393,3,1997-11-08 02:26:13
33157,33157,326,154,2,1997-11-18 17:47:51
79514,79514,342,486,5,1997-09-23 03:10:07
58412,58412,42,660,3,1997-12-03 00:21:24
22744,22744,229,245,3,1998-04-03 19:39:45
23463,23463,280,98,5,1998-04-04 14:30:08
8217,8217,184,77,3,1998-03-14 21:16:57
15087,15087,222,452,1,1997-10-30 04:08:34
13400,13400,374,279,4,1997-11-24 17:57:13
29467,29467,97,205,2,1998-01-08 05:53:37
13539,13539,340,402,4,1998-01-16 22:48:42
31435,31435,95,25,3,1997-11-10 20:09:57
2517,2517,201,313,5,1998-01-06 18:16:38
63042,63042,95,195,5,1997-11-10 21:10:31
10997,10997,10,447,4,1997-10-26 18:49:07
4553,4553,189,480,5,1998-04-22 17:14:51
25059,25059,194,481,3,1997-11-14 16:18:11
8382,8382,374,231,2,1997-12-01 01:20:28
44650,44650,74,276,4,1998-02-24 15:17:38
92337,92337,276,541,3,1997-09-20 21:55:20
9786,9786,76,64,5,1997-09-29 02:06:17
40276,40276,72,647,1,1997-11-20 14:35:50
15362,15362,373,318,5,1997-10-17 14:23:42
39135,39135,178,184,5,1997-12-22 21:59:07
31096,31096,168,597,3,1998-01-08 19:35:12
18725,18725,82,240,1,1998-01-13 17:59:45
26067,26067,279,624,4,1997-10-01 19:43:16
22052,22052,60,661,4,1997-12-28 16:33:28
67778,67778,234,106,4,1998-04-11 23:12:02
94069,94069,275,227,3,1997-10-07 04:24:56
9145,9145,129,307,2,1997-12-27 17:43:57
8650,8650,189,483,5,1998-04-22 17:14:51
81427,81427,188,635,2,1997-09-24 04:17:47
2979,2979,42,506,3,1997-12-03 00:26:00
91,91,162,25,4,1997-10-23 19:39:33
62855,62855,253,655,4,1998-04-03 18:29:02
9326,9326,235,292,3,1998-03-11 22:17:18
13384,13384,217,398,1,1998-03-05 03:54:10
74565,74565,192,255,2,1997-12-06 00:18:25
45581,45581,276,552,3,1997-09-20 22:49:55
38806,38806,354,190,4,1998-03-30 00:20:21
45317,45317,293,192,5,1998-03-03 06:13:02
7898,7898,200,205,4,1998-01-06 23:14:18
54783,54783,87,13,3,1997-11-18 18:12:14
1655,1655,279,254,3,1997-11-15 05:49:20
7114,7114,95,505,3,1998-03-03 19:48:33
31785,31785,290,435,3,1997-11-25 16:03:22
2043,2043,201,403,3,1998-01-06 18:47:07
23934,23934,194,546,3,1997-11-14 21:10:06
12209,12209,250,477,3,1997-10-29 01:48:36
76290,76290,16,202,5,1997-10-24 20:25:26
65801,65801,308,410,4,1998-02-17 18:48:49
72187,72187,198,423,3,1998-01-07 21:24:01
88956,88956,126,303,3,1998-02-19 02:20:25
3358,3358,1,98,4,1997-09-24 03:40:04
40581,40581,371,431,5,1997-11-25 05:26:41
29787,29787,157,269,4,1998-02-07 22:17:56
3593,3593,177,89,5,1997-11-21 16:51:28
86650,86650,92,217,3,1997-09-30 22:13:15
22614,22614,279,153,5,1998-03-29 22:04:37
3634,3634,90,237,4,1998-03-31 23:00:15
1072,1072,121,180,3,1998-03-31 23:51:26
3827,3827,197,231,3,1998-04-01 05:55:24
18296,18296,123,482,4,1997-11-18 17:00:06
22691,22691,115,4,4,1997-12-03 18:01:57
8766,8766,200,15,4,1998-01-06 23:02:25
52550,52550,18,221,5,1997-11-21 16:30:16
8789,8789,42,28,5,1997-12-03 00:16:27
7927,7927,322,89,3,1998-02-12 20:09:45
4129,4129,298,432,4,1998-01-07 14:28:27
13781,13781,276,214,5,1997-09-20 20:29:13
74350,74350,152,283,4,1997-11-21 21:43:36
28616,28616,194,414,3,1997-11-14 15:44:00
82996,82996,236,595,3,1998-03-17 06:47:47
8469,8469,334,502,3,1998-04-02 19:56:03
22729,22729,75,123,3,1998-01-06 01:29:24
57751,57751,301,4,4,1997-12-14 05:23:53
9444,9444,311,136,5,1998-01-09 17:02:37
2325,2325,184,100,5,1998-03-14 20:34:12
17488,17488,306,25,3,1997-10-10 17:25:54
14439,14439,292,320,5,1997-12-02 23:29:33
5901,5901,21,670,3,1997-09-22 18:08:16
16144,16144,194,127,5,1997-11-14 15:20:13
16813,16813,207,580,3,1997-11-16 07:27:12
58306,58306,122,403,4,1997-11-11 17:53:25
2522,2522,59,12,5,1998-02-23 03:24:20
767,767,141,245,3,1998-01-12 05:53:46
5327,5327,274,275,5,1997-11-07 23:17:59
6720,6720,103,300,3,1997-11-25 00:12:07
22901,22901,18,45,5,1997-11-21 16:45:39
9735,9735,310,14,5,1997-11-13 15:51:08
36302,36302,24,200,5,1997-09-27 01:24:00
50485,50485,38,400,1,1998-04-13 02:20:36
33821,33821,125,176,5,1997-11-13 20:54:08
9673,9673,56,383,2,1998-04-18 14:42:24
